timestamp,problem,problem_type,problem_size,algorithm,time_to_solve,tour_cost,valid_solution
2026-04-19T17:13:14.130332,data/clustered/25/1,clustered,25,Greedy,0.0003306865692138672,1.7814476820768017,True
2026-04-19T17:13:14.135289,data/clustered/25/1,clustered,25,TwoOpt,0.002117633819580078,1.583574935011977,True
2026-04-19T17:13:13.870579,data/clustered/25/0,clustered,25,IterativeLocalSearch,0.31453824043273926,1.9888563343954302,True
2026-04-19T17:13:14.187102,data/clustered/25/1,clustered,25,TabuSearch,0.6950018405914307,1.5781379841341816,True
2026-04-19T17:13:13.753224,data/clustered/25/0,clustered,25,Genetic,1.8600411415100098,1.9967944787679832,True
2026-04-19T17:13:15.616263,data/clustered/25/1,clustered,25,IterativeLocalSearch,0.28255748748779297,1.5781379841341818,True
2026-04-19T17:13:15.902197,data/clustered/25/1,clustered,25,Concorde,0.0529627799987793,1.578137984134182,True
2026-04-19T17:13:15.957043,data/clustered/25/2,clustered,25,Greedy,0.00035381317138671875,2.3519448351599026,True
2026-04-19T17:13:15.961392,data/clustered/25/2,clustered,25,TwoOpt,0.0021698474884033203,2.125735439518923,True
2026-04-19T17:13:12.995441,data/clustered/25/0,clustered,25,SimulatedAnnealing,3.6951897144317627,1.9888563343954302,True
2026-04-19T17:13:14.885065,data/clustered/25/1,clustered,25,Genetic,2.0612664222717285,1.5781379841341816,True
2026-04-19T17:13:16.704021,data/clustered/25/2,clustered,25,TabuSearch,0.717909574508667,2.114020537057342,True
2026-04-19T17:13:14.138813,data/clustered/25/1,clustered,25,SimulatedAnnealing,3.485431432723999,1.5842702967761495,True
2026-04-19T17:13:17.426988,data/clustered/25/2,clustered,25,IterativeLocalSearch,0.25543212890625,2.08719653547705,True
2026-04-19T17:13:17.684689,data/clustered/25/3,clustered,25,Greedy,0.0003142356872558594,2.0692954609677185,True
2026-04-19T17:13:17.688696,data/clustered/25/3,clustered,25,TwoOpt,0.00228118896484375,1.9032287096796794,True
2026-04-19T17:13:17.632835,data/clustered/25/2,clustered,25,Concorde,0.06274008750915527,2.08719653547705,True
2026-04-19T17:13:17.697848,data/clustered/25/3,clustered,25,TabuSearch,0.6944167613983154,1.8829718061409055,True
2026-04-19T17:13:16.948944,data/clustered/25/2,clustered,25,Genetic,1.8790488243103027,2.10218986635797,True
2026-04-19T17:13:18.830470,data/clustered/25/3,clustered,25,IterativeLocalSearch,0.27710723876953125,1.882971806140906,True
2026-04-19T17:13:19.109590,data/clustered/25/3,clustered,25,Concorde,0.06280088424682617,1.8829718061409062,True
2026-04-19T17:13:19.175460,data/clustered/25/4,clustered,25,Greedy,0.00032258033752441406,1.5919829279286344,True
2026-04-19T17:13:19.178894,data/clustered/25/4,clustered,25,TwoOpt,0.002621173858642578,1.2015951947951025,True
2026-04-19T17:13:15.964748,data/clustered/25/2,clustered,25,SimulatedAnnealing,3.473261833190918,2.0871965354770494,True
2026-04-19T17:13:19.447004,data/clustered/25/4,clustered,25,TabuSearch,0.6947288513183594,1.2221689372360156,True
2026-04-19T17:13:18.394485,data/clustered/25/3,clustered,25,Genetic,1.8783595561981201,1.8829718061409055,True
2026-04-19T17:13:20.275176,data/clustered/25/4,clustered,25,IterativeLocalSearch,0.25136256217956543,1.1944473335816526,True
2026-04-19T17:13:20.528367,data/clustered/25/4,clustered,25,Concorde,0.038344383239746094,1.1944473335816526,True
2026-04-19T17:13:20.568601,data/clustered/25/5,clustered,25,Greedy,0.0003311634063720703,1.0916548111185205,True
2026-04-19T17:13:20.573236,data/clustered/25/5,clustered,25,TwoOpt,0.004340410232543945,0.9759335768825791,True
2026-04-19T17:13:17.692041,data/clustered/25/3,clustered,25,SimulatedAnnealing,3.6338260173797607,1.8829718061409055,True
2026-04-19T17:13:20.145113,data/clustered/25/4,clustered,25,Genetic,1.859046459197998,1.2027350698930763,True
2026-04-19T17:13:21.335232,data/clustered/25/5,clustered,25,TabuSearch,0.7066681385040283,0.9729942719057386,True
2026-04-19T17:13:22.044147,data/clustered/25/5,clustered,25,IterativeLocalSearch,0.24121999740600586,0.9729942719057388,True
2026-04-19T17:13:22.287234,data/clustered/25/5,clustered,25,Concorde,0.06806826591491699,0.9703532631234771,True
2026-04-19T17:13:22.357051,data/clustered/25/6,clustered,25,Greedy,0.0003387928009033203,2.3579374093850918,True
2026-04-19T17:13:22.360279,data/clustered/25/6,clustered,25,TwoOpt,0.0024595260620117188,1.9423728949476315,True
2026-04-19T17:13:19.183414,data/clustered/25/4,clustered,25,SimulatedAnnealing,3.5256714820861816,1.20095858305158,True
2026-04-19T17:13:22.717992,data/clustered/25/6,clustered,25,TabuSearch,0.7111735343933105,1.9295093803294652,True
2026-04-19T17:13:22.007499,data/clustered/25/5,clustered,25,Genetic,1.8566856384277344,0.9759446752082722,True
2026-04-19T17:13:20.579129,data/clustered/25/5,clustered,25,SimulatedAnnealing,3.463197708129883,0.9703532631234771,True
2026-04-19T17:13:24.051115,data/clustered/25/6,clustered,25,Concorde,0.06754755973815918,1.9295093803294652,True
2026-04-19T17:13:24.120667,data/clustered/25/7,clustered,25,Greedy,0.0003228187561035156,1.8716465204003336,True
2026-04-19T17:13:24.124377,data/clustered/25/7,clustered,25,TwoOpt,0.001486063003540039,1.659188232837872,True
2026-04-19T17:01:50.169779,data/uniform/500/2,uniform,500,IterativeLocalSearch,693.9935169219971,17.04121461512621,True
2026-04-19T17:13:23.868053,data/clustered/25/6,clustered,25,IterativeLocalSearch,0.3695094585418701,1.9295093803294656,True
2026-04-19T17:13:24.174775,data/clustered/25/7,clustered,25,TabuSearch,0.6772964000701904,1.6656902982537019,True
2026-04-19T17:13:24.856223,data/clustered/25/7,clustered,25,IterativeLocalSearch,0.31333088874816895,1.6480789544256977,True
2026-04-19T17:13:25.171902,data/clustered/25/7,clustered,25,Concorde,0.07586288452148438,1.6480789544256977,True
2026-04-19T17:13:25.250115,data/clustered/25/8,clustered,25,Greedy,0.0003726482391357422,1.4572911384596887,True
2026-04-19T17:13:25.255006,data/clustered/25/8,clustered,25,TwoOpt,0.0018820762634277344,1.2671827123264146,True
2026-04-19T17:13:23.432402,data/clustered/25/6,clustered,25,Genetic,1.883591651916504,1.9744428354191736,True
2026-04-19T17:13:22.363900,data/clustered/25/6,clustered,25,SimulatedAnnealing,3.5404937267303467,1.929509380329465,True
2026-04-19T17:13:25.319431,data/clustered/25/8,clustered,25,TabuSearch,0.7052528858184814,1.2647608794970826,True
2026-04-19T17:13:24.239540,data/clustered/25/7,clustered,25,Genetic,1.874032735824585,1.6612763617078685,True
2026-04-19T17:13:26.116539,data/clustered/25/8,clustered,25,Concorde,0.05086493492126465,1.2647608794970826,True
2026-04-19T17:13:26.170456,data/clustered/25/9,clustered,25,Greedy,0.00034999847412109375,1.2563835007642383,True
2026-04-19T17:13:26.176014,data/clustered/25/9,clustered,25,TwoOpt,0.010450124740600586,0.9324158627081728,True
2026-04-19T17:13:26.027602,data/clustered/25/8,clustered,25,IterativeLocalSearch,0.3121824264526367,1.2647608794970826,True
2026-04-19T17:13:26.343044,data/clustered/25/9,clustered,25,TabuSearch,0.7072658538818359,0.8721494444037221,True
2026-04-19T17:13:24.129163,data/clustered/25/7,clustered,25,SimulatedAnnealing,3.519834518432617,1.654529597923175,True
2026-04-19T17:13:25.913504,data/clustered/25/8,clustered,25,Genetic,1.881906270980835,1.267182712326414,True
2026-04-19T17:13:27.797584,data/clustered/25/9,clustered,25,Concorde,0.016935110092163086,0.8721494444037223,True
2026-04-19T17:13:27.816537,data/clustered/25/10,clustered,25,Greedy,0.0003101825714111328,1.9647831799823432,True
2026-04-19T17:13:27.822314,data/clustered/25/10,clustered,25,TwoOpt,0.0032689571380615234,1.6750474664241646,True
2026-04-19T17:13:27.657190,data/clustered/25/9,clustered,25,IterativeLocalSearch,0.2938547134399414,0.8721494444037222,True
2026-04-19T17:13:25.258842,data/clustered/25/8,clustered,25,SimulatedAnnealing,3.4268643856048584,1.2647608794970824,True
2026-04-19T17:13:27.953493,data/clustered/25/10,clustered,25,TabuSearch,0.8845477104187012,1.646453566873804,True
2026-04-19T17:13:27.052504,data/clustered/25/9,clustered,25,Genetic,2.119680404663086,0.882319146985679,True
2026-04-19T17:13:29.174267,data/clustered/25/10,clustered,25,Concorde,0.04931497573852539,1.6464535668738045,True
2026-04-19T17:13:29.225259,data/clustered/25/11,clustered,25,Greedy,0.0003509521484375,1.4809441447577454,True
2026-04-19T17:13:29.228138,data/clustered/25/11,clustered,25,TwoOpt,0.0015325546264648438,1.4025127173631398,True
2026-04-19T17:13:28.840542,data/clustered/25/10,clustered,25,IterativeLocalSearch,0.4596717357635498,1.6464535668738045,True
2026-04-19T17:13:29.301950,data/clustered/25/11,clustered,25,TabuSearch,0.7036325931549072,1.3736150397827622,True
2026-04-19T17:13:26.187621,data/clustered/25/9,clustered,25,SimulatedAnnealing,4.129111289978027,0.8721494444037221,True
2026-04-19T17:13:28.694602,data/clustered/25/10,clustered,25,Genetic,1.8621282577514648,1.6557076454968889,True
2026-04-19T17:13:30.562443,data/clustered/25/11,clustered,25,Concorde,0.07431340217590332,1.3710809557815278,True
2026-04-19T17:13:30.639450,data/clustered/25/12,clustered,25,Greedy,0.0003459453582763672,2.2516900641384034,True
2026-04-19T17:13:30.642420,data/clustered/25/12,clustered,25,TwoOpt,0.0011477470397949219,2.073916206906739,True
2026-04-19T17:13:30.332532,data/clustered/25/11,clustered,25,IterativeLocalSearch,0.34831809997558594,1.371080955781528,True
2026-04-19T17:13:30.683294,data/clustered/25/12,clustered,25,TabuSearch,0.6964561939239502,2.016039593662102,True
2026-04-19T17:13:27.831633,data/clustered/25/10,clustered,25,SimulatedAnnealing,3.539813756942749,1.646453566873804,True
2026-04-19T17:13:31.386662,data/clustered/25/12,clustered,25,IterativeLocalSearch,0.2786285877227783,1.9886692024733914,True
2026-04-19T17:13:31.667269,data/clustered/25/12,clustered,25,Concorde,0.061412811279296875,1.9886692024733914,True
2026-04-19T17:13:31.730405,data/clustered/25/13,clustered,25,Greedy,0.0003285408020019531,1.9550671373492605,True
2026-04-19T17:13:31.734083,data/clustered/25/13,clustered,25,TwoOpt,0.002873659133911133,1.777244565249743,True
2026-04-19T17:13:30.007775,data/clustered/25/11,clustered,25,Genetic,1.860487937927246,1.3909411987162221,True
2026-04-19T17:13:31.869792,data/clustered/25/13,clustered,25,TabuSearch,0.7039852142333984,1.7528514143651226,True
2026-04-19T17:13:29.230637,data/clustered/25/11,clustered,25,SimulatedAnnealing,3.5296387672424316,1.373615039782762,True
2026-04-19T17:13:32.769494,data/clustered/25/13,clustered,25,IterativeLocalSearch,0.19859051704406738,1.752851414365123,True
2026-04-19T17:13:32.970685,data/clustered/25/13,clustered,25,Concorde,0.05742502212524414,1.7528514143651228,True
2026-04-19T17:13:33.029440,data/clustered/25/14,clustered,25,Greedy,0.0003037452697753906,2.2838571317747745,True
2026-04-19T17:13:33.034420,data/clustered/25/14,clustered,25,TwoOpt,0.0026154518127441406,2.121695418303211,True
2026-04-19T17:13:31.382570,data/clustered/25/12,clustered,25,Genetic,1.872408390045166,2.0218650931509465,True
2026-04-19T17:13:33.258397,data/clustered/25/14,clustered,25,TabuSearch,0.6965501308441162,2.101286514622151,True
2026-04-19T17:13:30.645148,data/clustered/25/12,clustered,25,SimulatedAnnealing,3.4470930099487305,1.9930984790350987,True
2026-04-19T17:13:32.577715,data/clustered/25/13,clustered,25,Genetic,1.866994857788086,1.7703473489675772,True
2026-04-19T17:13:34.100816,data/clustered/25/14,clustered,25,IterativeLocalSearch,0.36194491386413574,2.1012865146221515,True
2026-04-19T17:13:34.465848,data/clustered/25/15,clustered,25,Greedy,0.00037217140197753906,1.7179195264147644,True
2026-04-19T17:13:34.469183,data/clustered/25/15,clustered,25,TwoOpt,0.0036644935607910156,1.2906791301578644,True
2026-04-19T17:13:34.447500,data/clustered/25/14,clustered,25,Concorde,0.056096792221069336,2.101286514622152,True
2026-04-19T17:13:34.505895,data/clustered/25/15,clustered,25,TabuSearch,0.702953577041626,1.2906791301578642,True
2026-04-19T17:13:31.737976,data/clustered/25/13,clustered,25,SimulatedAnnealing,3.5279836654663086,1.7528514143651226,True
2026-04-19T17:13:35.275450,data/clustered/25/15,clustered,25,IterativeLocalSearch,0.32037353515625,1.2906791301578644,True
2026-04-19T17:13:35.598786,data/clustered/25/15,clustered,25,Concorde,0.05438518524169922,1.2906791301578644,True
2026-04-19T17:13:35.655780,data/clustered/25/16,clustered,25,Greedy,0.00033545494079589844,2.4061211031081253,True
2026-04-19T17:13:35.659707,data/clustered/25/16,clustered,25,TwoOpt,0.002966642379760742,2.237647565207241,True
2026-04-19T17:13:33.957461,data/clustered/25/14,clustered,25,Genetic,1.8512535095214844,2.115397665593877,True
2026-04-19T17:13:35.811483,data/clustered/25/16,clustered,25,TabuSearch,0.7002830505371094,2.2028774923093906,True
2026-04-19T17:13:33.038153,data/clustered/25/14,clustered,25,SimulatedAnnealing,3.528236150741577,2.101286514622151,True
2026-04-19T17:13:36.576417,data/clustered/25/16,clustered,25,IterativeLocalSearch,0.26980113983154297,2.2028774923093906,True
2026-04-19T17:13:36.848676,data/clustered/25/16,clustered,25,Concorde,0.05591773986816406,2.202877492309391,True
2026-04-19T17:13:36.907367,data/clustered/25/17,clustered,25,Greedy,0.0003139972686767578,1.5850332135279264,True
2026-04-19T17:13:36.910962,data/clustered/25/17,clustered,25,TwoOpt,0.0027837753295898438,1.4067813961629279,True
2026-04-19T17:13:35.210835,data/clustered/25/15,clustered,25,Genetic,1.8781490325927734,1.2906791301578642,True
2026-04-19T17:13:37.091921,data/clustered/25/17,clustered,25,TabuSearch,0.7025167942047119,1.2832753339434846,True
2026-04-19T17:13:34.475042,data/clustered/25/15,clustered,25,SimulatedAnnealing,3.4402530193328857,1.2906791301578642,True
2026-04-19T17:13:37.926496,data/clustered/25/17,clustered,25,IterativeLocalSearch,0.31760334968566895,1.2436314863034248,True
2026-04-19T17:13:38.246486,data/clustered/25/17,clustered,25,Concorde,0.023617982864379883,1.2436314863034243,True
2026-04-19T17:13:38.272307,data/clustered/25/18,clustered,25,Greedy,0.00032448768615722656,2.76529003760623,True
2026-04-19T17:13:38.275392,data/clustered/25/18,clustered,25,TwoOpt,0.0029637813568115234,2.5668463529213557,True
2026-04-19T17:13:36.513764,data/clustered/25/16,clustered,25,Genetic,1.8702895641326904,2.2263402577818963,True
2026-04-19T17:02:26.331260,data/uniform/500/10,uniform,500,IterativeLocalSearch,672.0767669677734,16.799323537091574,True
2026-04-19T17:13:38.385848,data/clustered/25/18,clustered,25,TabuSearch,0.6961493492126465,2.596988753767622,True
2026-04-19T17:13:39.085331,data/clustered/25/18,clustered,25,IterativeLocalSearch,0.22758054733276367,2.5668463529213557,True
2026-04-19T17:13:39.314905,data/clustered/25/18,clustered,25,Concorde,0.05959630012512207,2.5626101912782353,True
2026-04-19T17:13:39.376525,data/clustered/25/19,clustered,25,Greedy,0.0003306865692138672,1.6204980500759725,True
2026-04-19T17:13:39.380193,data/clustered/25/19,clustered,25,TwoOpt,0.0032122135162353516,1.351454358149327,True
2026-04-19T17:13:37.797233,data/clustered/25/17,clustered,25,Genetic,1.8642268180847168,1.2849989208573414,True
2026-04-19T17:13:35.664155,data/clustered/25/16,clustered,25,SimulatedAnnealing,4.169710636138916,2.2028774923093906,True
2026-04-19T17:13:39.663713,data/clustered/25/19,clustered,25,TabuSearch,0.704416036605835,1.3828956922333437,True
2026-04-19T17:13:36.915533,data/clustered/25/17,clustered,25,SimulatedAnnealing,3.4621872901916504,1.2436314863034243,True
2026-04-19T17:13:40.385577,data/clustered/25/19,clustered,25,Concorde,0.037368059158325195,1.3069405677868435,True
2026-04-19T17:13:40.425236,data/clustered/25/20,clustered,25,Greedy,0.0003027915954589844,2.170909146339117,True
2026-04-19T17:13:40.430233,data/clustered/25/20,clustered,25,TwoOpt,0.0025305747985839844,1.8493746061900624,True
2026-04-19T17:13:38.420460,data/clustered/25/18,clustered,25,Genetic,2.2501814365386963,2.60890113594689,True
2026-04-19T17:13:40.371934,data/clustered/25/19,clustered,25,IterativeLocalSearch,0.3219871520996094,1.3069405677868438,True
2026-04-19T17:13:40.673027,data/clustered/25/20,clustered,25,TabuSearch,0.7182316780090332,1.8466282683603306,True
2026-04-19T17:13:38.285412,data/clustered/25/18,clustered,25,SimulatedAnnealing,3.26759672164917,2.5668463529213548,True
2026-04-19T17:13:41.571485,data/clustered/25/20,clustered,25,Concorde,0.06274938583374023,1.830454098274518,True
2026-04-19T17:13:41.636226,data/clustered/25/21,clustered,25,Greedy,0.00034737586975097656,1.9738901857289057,True
2026-04-19T17:13:41.640895,data/clustered/25/21,clustered,25,TwoOpt,0.0030303001403808594,1.798840620738812,True
2026-04-19T17:13:41.393889,data/clustered/25/20,clustered,25,IterativeLocalSearch,0.36214137077331543,1.8304540982745185,True
2026-04-19T17:13:39.845408,data/clustered/25/19,clustered,25,Genetic,2.116900682449341,1.3587042545813843,True
2026-04-19T17:13:41.758053,data/clustered/25/21,clustered,25,TabuSearch,0.6861724853515625,1.8426380301368757,True
2026-04-19T17:13:40.695825,data/clustered/25/20,clustered,25,Genetic,1.8618457317352295,1.8304540982745179,True
2026-04-19T17:13:42.559860,data/clustered/25/21,clustered,25,Concorde,0.06674504280090332,1.7854700699209083,True
2026-04-19T17:13:42.628587,data/clustered/25/22,clustered,25,Greedy,0.0003943443298339844,2.3623653410654377,True
2026-04-19T17:13:42.632247,data/clustered/25/22,clustered,25,TwoOpt,0.0027008056640625,2.110329663901085,True
2026-04-19T17:13:42.445949,data/clustered/25/21,clustered,25,IterativeLocalSearch,0.34178781509399414,1.785470069920908,True
2026-04-19T17:13:42.791244,data/clustered/25/22,clustered,25,TabuSearch,0.6885719299316406,2.1028336787295254,True
2026-04-19T17:02:55.256455,data/uniform/500/15,uniform,500,IterativeLocalSearch,648.4736380577087,17.25928835319282,True
2026-04-19T17:13:41.964689,data/clustered/25/21,clustered,25,Genetic,1.9407086372375488,1.8644709307007346,True
2026-04-19T17:13:39.389536,data/clustered/25/19,clustered,25,SimulatedAnnealing,4.5427405834198,1.3069405677868433,True
2026-04-19T17:13:43.951456,data/clustered/25/23,clustered,25,Greedy,0.00035381317138671875,0.9357142243119723,True
2026-04-19T17:13:43.955166,data/clustered/25/23,clustered,25,TwoOpt,0.0010547637939453125,0.9192119789179374,True
2026-04-19T17:13:43.908460,data/clustered/25/22,clustered,25,Concorde,0.0754857063293457,2.102833678729526,True
2026-04-19T17:13:43.739515,data/clustered/25/22,clustered,25,IterativeLocalSearch,0.2908003330230713,2.110329663901085,True
2026-04-19T17:13:40.439395,data/clustered/25/20,clustered,25,SimulatedAnnealing,4.234623432159424,1.8385105255617469,True
2026-04-19T17:13:43.986919,data/clustered/25/23,clustered,25,TabuSearch,0.7067937850952148,0.9052584004004757,True
2026-04-19T17:13:44.695463,data/clustered/25/23,clustered,25,Concorde,0.018561601638793945,0.8648718042198619,True
2026-04-19T17:13:44.716667,data/clustered/25/24,clustered,25,Greedy,0.00031638145446777344,2.3356183001920936,True
2026-04-19T17:13:44.720335,data/clustered/25/24,clustered,25,TwoOpt,0.0033257007598876953,2.097964947377398,True
2026-04-19T17:13:44.689402,data/clustered/25/23,clustered,25,IterativeLocalSearch,0.31618356704711914,0.864871804219862,True
2026-04-19T17:13:41.645425,data/clustered/25/21,clustered,25,SimulatedAnnealing,3.4494855403900146,1.7854700699209078,True
2026-04-19T17:13:43.483659,data/clustered/25/22,clustered,25,Genetic,1.8679308891296387,2.10284004753184,True
2026-04-19T17:13:45.354277,data/clustered/25/24,clustered,25,IterativeLocalSearch,0.31203198432922363,2.097964947377398,True
2026-04-19T17:13:45.009535,data/clustered/25/24,clustered,25,TabuSearch,0.706545352935791,2.113692233030005,True
2026-04-19T17:13:45.718389,data/clustered/25/25,clustered,25,Greedy,0.00033473968505859375,1.3437884082431535,True
2026-04-19T17:13:45.722096,data/clustered/25/25,clustered,25,TwoOpt,0.001336812973022461,1.219487893180233,True
2026-04-19T17:13:45.668801,data/clustered/25/24,clustered,25,Concorde,0.06560015678405762,2.0875533278824947,True
2026-04-19T17:13:44.032468,data/clustered/25/23,clustered,25,Genetic,1.9263865947723389,0.8648718042198617,True
2026-04-19T17:13:42.637015,data/clustered/25/22,clustered,25,SimulatedAnnealing,3.5473291873931885,2.102833678729525,True
2026-04-19T17:13:45.738216,data/clustered/25/25,clustered,25,TabuSearch,0.6895854473114014,1.1947044723663656,True
2026-04-19T17:13:46.192609,data/clustered/25/25,clustered,25,IterativeLocalSearch,0.2783188819885254,1.1972903980667833,True
2026-04-19T17:13:46.473127,data/clustered/25/26,clustered,25,Greedy,0.0003361701965332031,1.9130933298776034,True
2026-04-19T17:13:46.477070,data/clustered/25/26,clustered,25,TwoOpt,0.002821207046508789,1.7294952450724959,True
2026-04-19T17:13:46.431218,data/clustered/25/25,clustered,25,Concorde,0.07447957992553711,1.1947044723663665,True
2026-04-19T17:13:45.104464,data/clustered/25/24,clustered,25,Genetic,1.8414890766143799,2.0875533278824947,True
2026-04-19T17:13:46.508140,data/clustered/25/26,clustered,25,TabuSearch,0.6881434917449951,1.7294130823919862,True
2026-04-19T17:13:43.959413,data/clustered/25/23,clustered,25,SimulatedAnnealing,3.433870553970337,0.8648718042198617,True
2026-04-19T17:13:47.402691,data/clustered/25/26,clustered,25,Concorde,0.10692548751831055,1.7294130823919869,True
2026-04-19T17:13:47.511577,data/clustered/25/27,clustered,25,Greedy,0.00034999847412109375,1.294181609522435,True
2026-04-19T17:13:47.515058,data/clustered/25/27,clustered,25,TwoOpt,0.002280712127685547,1.1953767327900862,True
2026-04-19T17:13:47.198512,data/clustered/25/26,clustered,25,IterativeLocalSearch,0.42078161239624023,1.7294130823919867,True
2026-04-19T17:13:45.960578,data/clustered/25/25,clustered,25,Genetic,1.9042456150054932,1.1989101650374432,True
2026-04-19T17:13:44.725239,data/clustered/25/24,clustered,25,SimulatedAnnealing,3.5377800464630127,2.0875533278824947,True
2026-04-19T17:13:47.622003,data/clustered/25/27,clustered,25,TabuSearch,0.8034272193908691,1.0790740161533892,True
2026-04-19T17:13:48.271581,data/clustered/25/27,clustered,25,IterativeLocalSearch,0.21377277374267578,1.0790740161533896,True
2026-04-19T17:13:48.488717,data/clustered/25/28,clustered,25,Greedy,0.00029659271240234375,1.7375970344852485,True
2026-04-19T17:13:48.430489,data/clustered/25/27,clustered,25,Concorde,0.06914544105529785,1.0790740161533896,True
2026-04-19T17:13:48.500678,data/clustered/25/28,clustered,25,TwoOpt,0.004434347152709961,1.5394997917030109,True
2026-04-19T17:13:46.952444,data/clustered/25/26,clustered,25,Genetic,1.8468778133392334,1.730253372454609,True
2026-04-19T17:13:45.725050,data/clustered/25/25,clustered,25,SimulatedAnnealing,3.526679515838623,1.1947044723663656,True
2026-04-19T17:13:49.261222,data/clustered/25/28,clustered,25,IterativeLocalSearch,0.2175159454345703,1.533197131248009,True
2026-04-19T17:13:49.480874,data/clustered/25/28,clustered,25,Concorde,0.06645417213439941,1.5278732059882698,True
2026-04-19T17:13:49.549250,data/clustered/25/29,clustered,25,Greedy,0.0003154277801513672,1.104925946779803,True
2026-04-19T17:13:49.552319,data/clustered/25/29,clustered,25,TwoOpt,0.0019445419311523438,1.0572864180056758,True
2026-04-19T17:13:48.507454,data/clustered/25/28,clustered,25,TabuSearch,1.0537314414978027,1.5331971312480084,True
2026-04-19T17:13:47.868611,data/clustered/25/27,clustered,25,Genetic,1.8812425136566162,1.16381304557694,True
2026-04-19T17:13:46.481028,data/clustered/25/26,clustered,25,SimulatedAnnealing,3.521897792816162,1.7294130823919862,True
2026-04-19T17:13:49.565900,data/clustered/25/29,clustered,25,TabuSearch,0.7051692008972168,1.0572864180056758,True
2026-04-19T17:13:50.272669,data/clustered/25/29,clustered,25,Concorde,0.015660762786865234,1.057286418005676,True
2026-04-19T17:13:50.291385,data/clustered/50/0,clustered,50,Greedy,0.0007796287536621094,3.5625907239575407,True
2026-04-19T17:13:50.295633,data/clustered/50/0,clustered,50,TwoOpt,0.018535137176513672,3.125886643390586,True
2026-04-19T17:13:50.011595,data/clustered/25/29,clustered,25,IterativeLocalSearch,0.32892680168151855,1.0572864180056758,True
2026-04-19T17:13:48.803158,data/clustered/25/28,clustered,25,Genetic,1.8592448234558105,1.5278732059882698,True
2026-04-19T17:01:48.741078,data/uniform/500/1,uniform,500,IterativeLocalSearch,722.1909627914429,17.126988714325346,True
2026-04-19T17:13:47.520390,data/clustered/25/27,clustered,25,SimulatedAnnealing,3.439749002456665,1.0790740161533892,True
2026-04-19T17:13:50.981445,data/clustered/50/0,clustered,50,Concorde,0.11760973930358887,2.962082916407492,True
2026-04-19T17:13:51.100972,data/clustered/50/1,clustered,50,Greedy,0.0006275177001953125,2.921447200333171,True
2026-04-19T17:13:51.107579,data/clustered/50/1,clustered,50,TwoOpt,0.012365102767944336,2.5167544698689652,True
2026-04-19T17:13:49.755391,data/clustered/25/29,clustered,25,Genetic,1.8720998764038086,1.0572864180056758,True
2026-04-19T17:13:48.505672,data/clustered/25/28,clustered,25,SimulatedAnnealing,3.7537364959716797,1.5331971312480084,True
2026-04-19T17:13:50.943412,data/clustered/50/0,clustered,50,IterativeLocalSearch,1.7200267314910889,2.963333110612726,True
2026-04-19T17:13:50.343460,data/clustered/50/0,clustered,50,TabuSearch,2.6412179470062256,3.005329478484822,True
2026-04-19T17:13:49.559387,data/clustered/25/29,clustered,25,SimulatedAnnealing,3.5016753673553467,1.0572864180056758,True
2026-04-19T17:13:53.070604,data/clustered/50/2,clustered,50,Greedy,0.0005674362182617188,3.5121875418572976,True
2026-04-19T17:13:53.074532,data/clustered/50/2,clustered,50,TwoOpt,0.01811528205871582,2.9530621186675905,True
2026-04-19T17:13:52.986803,data/clustered/50/1,clustered,50,Concorde,0.1349489688873291,2.417158593595255,True
2026-04-19T17:13:51.630100,data/clustered/50/1,clustered,50,TabuSearch,2.585466146469116,2.459164131817512,True
2026-04-19T17:13:52.666016,data/clustered/50/1,clustered,50,IterativeLocalSearch,2.037461757659912,2.4350184338272736,True
2026-04-19T17:02:05.385113,data/uniform/500/6,uniform,500,IterativeLocalSearch,709.778217792511,17.086082340138365,True
2026-04-19T17:13:55.174988,data/clustered/50/2,clustered,50,Concorde,0.12682628631591797,2.8784841323938473,True
2026-04-19T17:13:55.304671,data/clustered/50/3,clustered,50,Greedy,0.0005381107330322266,2.8907340736134293,True
2026-04-19T17:13:55.309304,data/clustered/50/3,clustered,50,TwoOpt,0.013051033020019531,2.6416995164788544,True
2026-04-19T17:13:50.665363,data/clustered/50/0,clustered,50,Genetic,4.75297474861145,3.0999691638067177,True
2026-04-19T17:13:53.124441,data/clustered/50/2,clustered,50,TabuSearch,2.641348123550415,2.887947645598015,True
2026-04-19T17:13:50.316580,data/clustered/50/0,clustered,50,SimulatedAnnealing,5.540406703948975,2.984969288595014,True
2026-04-19T17:13:51.121610,data/clustered/50/1,clustered,50,SimulatedAnnealing,5.520617485046387,2.4517812542601223,True
2026-04-19T17:13:56.655847,data/clustered/50/3,clustered,50,Concorde,0.16429352760314941,2.62192034028965,True
2026-04-19T17:13:56.822625,data/clustered/50/4,clustered,50,Greedy,0.0005376338958740234,4.110848299925189,True
2026-04-19T17:13:56.826536,data/clustered/50/4,clustered,50,TwoOpt,0.036640167236328125,3.0945616081744247,True
2026-04-19T17:13:54.705670,data/clustered/50/2,clustered,50,IterativeLocalSearch,2.309095859527588,2.8784841323938473,True
2026-04-19T17:13:52.275648,data/clustered/50/1,clustered,50,Genetic,4.790650129318237,2.5822220978903414,True
2026-04-19T17:13:55.870437,data/clustered/50/3,clustered,50,IterativeLocalSearch,1.4550840854644775,2.626184031379073,True
